hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,generation,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,is_legendary
-0.7138258822322016,-1.800247248796753,-0.5856510656269731,-1.4321273572182034,-1.6440921239024524,-1.2577040630562295,-1.8750829643831366,-0.4311797119796367,-0.4685853607777342,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-0.1321787829116679,-0.7889798254276965,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.6773436134636966,-0.8099098997290682,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-0.3373116377517634,-1.0223698286958773,-0.7482529732759178,0.5781638415514644,0.32546541569027493,0.1268766880543255,-0.28017517425056965,-0.056077947878969726,-0.2640365568839196,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,3.946658902363554,0.03309659565848605,-0.09628201534491292,0
-1.0903401267126398,-1.3335207967362275,-1.3986606038716964,-1.586765141738947,-1.823142809319973,-0.565413687500952,-1.9590254796532716,-0.8062814760803035,-0.5305978940849088,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-0.9020830044724206,-1.6446717647765778,-0.7482529732759178,-1.4321273572182034,-1.6440921239024524,-1.0846314691674102,-1.8750829643831366,-0.5249551530048034,-0.46765980057911966,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-0.14905451551154433,2.2447153357278005,-1.073456788573807,-1.7414029262596906,0.32546541569027493,2.722965596386616,0.5592499784507813,-0.14985338890413652,-0.2871755618492832,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-1.0903401267126398,-1.0223698286958773,-1.073456788573807,-1.122851788176716,-1.285990753067411,-0.3577265748343687,-1.4889473941405151,-0.8062814760803035,-0.5435557368655124,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-0.22435736440763196,-0.5556433766353519,-0.5856510656269731,-0.658938434614485,-0.7488386968148492,0.1614912068320894,-0.666310744493191,-0.056077947878969726,-0.2825477608562105,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
0.5286711245532444,0.06665855944534864,0.2273584726177502,1.9699039022381575,0.32546541569027493,1.892217145720283,1.264367106719916,0.31902381622169707,-0.19461954198782863,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-1.466854371193078,-0.680103763851492,-1.2360586962227518,-1.4321273572182034,-1.285990753067411,0.19610572560985326,-1.472158891086488,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-0.1321787829116679,1.3036454731404652,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
0.22745972896889383,-0.2133773117909666,-0.09784534268013913,-0.9682140036559723,0.32546541569027493,0.36917831949867264,-0.12907864676432648,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-0.1321787829116679,1.3036454731404652,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
-1.0903401267126398,-0.5556433766353519,-1.3986606038716964,-1.246562015793311,-1.4292313014014277,0.1268766880543255,-1.3966106273433665,-0.8062814760803035,-0.5417046164682833,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-0.14905451551154433,0.3778095274856989,-0.2604472503290838,-0.3187353086688489,-0.35492718889630365,1.1653122513872418,0.11435464751906531,0.037697493146196866,-0.2085029449670468,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-1.2785972489528588,-0.5556433766353519,-0.9433752624546513,-0.9682140036559723,-0.6055981484808326,-0.3923410936121326,-1.1783600876410152,0.7879010213475306,-0.49635216673617055,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
-0.3373116377517634,0.533385011505874,-0.13036572420992806,-0.19502508105225397,0.2896552786067708,0.47302187583196426,0.16472015668114637,2.1945326367250315,0.041398308658880556,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
-1.2785972489528588,-0.7112188606555271,-1.073456788573807,-0.658938434614485,-0.7488386968148492,0.819167063609603,-0.9097440387765828,-0.7125060350551368,-0.5046822085237015,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-1.1469491482694327,0.026852593235043035,-0.0431504698232278,1.2216281890485428,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,-0.9672948429244329,-0.09628201534491292,0
-0.3373116377517634,0.22223404346552378,-0.7482529732759178,0.7328016260722081,0.5045161011077957,1.5114574391648805,0.4753074631806462,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-1.1469491482694327,0.026852593235043035,-0.0431504698232278,1.2216281890485428,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,-0.9672948429244329,-0.09628201534491292,0
-0.7138258822322016,-0.0889169245748265,0.5525622879156395,-1.8960407107804345,-1.285990753067411,-0.9115588752785907,-1.077629069316853,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,1.22523581745771,-0.13273053680319793,1.0774608354164872,0.4248469293819896,-0.865784032462751,-0.010721658395594302,-1.0769316687039712,0.03309659565848605,1.553384172703753,0
0.22745972896889383,0.6889604955260492,1.5281737338093075,-1.4321273572182034,-0.2116866405622871,-0.04619590583449386,0.18150865973517338,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,1.22523581745771,-0.13273053680319793,1.0774608354164872,0.4248469293819896,-0.865784032462751,-0.010721658395594302,-1.0769316687039712,0.03309659565848605,1.553384172703753,0
-0.5255687599919825,-0.9601396350878073,-0.6832122102163399,-0.9682140036559723,-1.1069400676498904,-0.8769443565008268,-1.2874853574921907,-0.7125060350551368,-0.495426606537556,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
0.039202606728674746,-0.4934131830272819,-0.1954064872695059,-0.5043006500937413,-0.5697880113973285,-0.3577265748343687,-0.5320027200609749,-0.3374042709544699,-0.37510378071766504,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
0.7922310956895511,0.440039721093769,0.45500114332627273,0.1142504879892334,0.5045161011077957,0.33456380072090874,0.6431924937209164,0.13147293417136366,-0.004879701271846733,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,1.2216281890485428,1.0774608354164872,0.4248469293819896,-1.3211307232064566,2.0099956062799174,-1.0769316687039712,0.03309659565848605,1.553384172703753,0
-0.8644315800243768,-0.648988667047457,-1.073456788573807,-0.9682140036559723,-1.1069400676498904,-0.565413687500952,-1.3042738605462179,-0.6187305940299701,-0.4769154025652651,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
-0.2996602133037196,-0.18226221498693157,-0.5206103025673953,-0.5043006500937413,-0.5697880113973285,-0.04619590583449386,-0.5320027200609749,-0.2436288299293032,-0.3797315817107378,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0
0.4533682756571567,0.7511906891341192,0.1297973280283834,0.42352605703072077,0.14641473027275426,0.6460944697207837,0.6431924937209164,0.22524837519653026,0.013631502700444184,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,1.2216281890485428,1.0774608354164872,0.4248469293819896,-1.3211307232064566,2.0099956062799174,-1.0769316687039712,0.03309659565848605,1.553384172703753,0
0.039202606728674746,-1.0223698286958773,-0.8132937363354956,-0.34966286557299764,-0.2116866405622871,-1.0846314691674102,-0.8845612841955424,-0.5249551530048034,-0.4907988055444833,-1.394550662113319,-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,0
0.9804882179297701,-0.24449240859500163,-0.0002841980907723258,0.7328016260722081,0.6835667865253163,-0.21926849972331322,0.4585189601266192,0.13147293417136366,-0.18999174099475588,-1.394550662113319,-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,0
-1.1656429756087274,-1.1468302159120174,-1.073456788573807,-0.658938434614485,-0.2116866405622871,-0.04619590583449386,-1.0860233208438665,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.09143805923830926,-0.9190580201862157,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.9636415591486044,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,-0.9672948429244329,1.553384172703753,0
0.1521568800728062,-0.3378376990071067,0.06475656496880554,0.2998158294141258,1.0416681573603577,1.4768429203871165,0.6431924937209164,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.09143805923830926,-0.9190580201862157,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.9636415591486044,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,-0.9672948429244329,1.553384172703753,0
1.7335167068906465,-1.0223698286958773,-1.7238644191695858,-0.8135762191352287,-1.6440921239024524,-1.6038492508338682,-1.3294566151272584,-0.6187305940299701,-0.5093100095167742,-1.394550662113319,-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,0
2.674802318091742,-0.24449240859500163,-0.9108548809248624,0.42352605703072077,-0.7488386968148492,-0.7384862813897713,0.055594886829970734,-0.14985338890413652,-0.4491485966068287,-1.394550662113319,-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,0
-1.0903401267126398,-1.0223698286958773,-1.2360586962227518,-1.2774895726974598,-1.1069400676498904,-0.3923410936121326,-1.539312903302596,-0.3374042709544699,-0.4907988055444833,-1.394550662113319,-1.250270298909705,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-1.090325435511179,-1.1377507085223901,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.9944401852839311,-1.4870892626549386,1.0774608354164872,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
0.22745972896889383,0.06665855944534864,-0.09784534268013913,-0.19502508105225397,0.14641473027275426,0.819167063609603,0.22347991737024092,0.41279925724686384,-0.05115771120257402,-1.394550662113319,-1.250270298909705,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-1.090325435511179,-1.1377507085223901,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.9944401852839311,-1.4870892626549386,1.0774608354164872,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-0.9020830044724206,-0.8667943446757022,-0.5856510656269731,0.1142504879892334,-0.2116866405622871,-1.2577040630562295,-0.9097440387765828,-0.6187305940299701,-0.5102355697153887,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-1.090325435511179,-0.7889798254276965,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,1.0774608354164872,0.4248469293819896,0.04490934902466011,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.9211151093692459,0
-0.3373116377517634,-0.4000678926151768,-0.09784534268013913,0.42352605703072077,0.14641473027275426,-0.9115588752785907,-0.28017517425056965,-0.3374042709544699,-0.4806176433597233,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-1.090325435511179,-0.7889798254276965,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,1.0774608354164872,0.4248469293819896,0.04490934902466011,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.9211151093692459,0
0.22745972896889383,0.06665855944534864,0.38996038026669483,1.1967149796344392,0.6835667865253163,-0.565413687500952,0.5172787208157138,0.037697493146196866,-0.38806162349826867,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-1.090325435511179,-0.7889798254276965,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,1.0774608354164872,0.4248469293819896,0.04490934902466011,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.9211151093692459,0
-1.2785972489528588,-0.24449240859500163,-0.5856510656269731,-0.8135762191352287,-0.5697880113973285,-1.4307766569450489,-1.2035428422220558,-0.8062814760803035,-0.5102355697153887,-1.394550662113319,1.681668457253706,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-0.1321787829116679,-0.7889798254276965,4.1429835507215556,4.646693981772649,0.026852593235043035,-0.9944401852839311,-1.1484995811920036,1.0774608354164872,0.4248469293819896,1.8662961119994825,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.9211151093692459,0
-0.3373116377517634,0.533385011505874,0.2273584726177502,-0.34966286557299764,0.32546541569027493,-1.2577040630562295,-0.19623265898043454,-0.14985338890413652,-0.2871755618492832,-1.394550662113319,1.681668457253706,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-0.1321787829116679,-0.7889798254276965,4.1429835507215556,4.646693981772649,0.026852593235043035,-0.9944401852839311,-1.1484995811920036,1.0774608354164872,0.4248469293819896,1.8662961119994825,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.9211151093692459,0
-0.3373116377517634,-0.7112188606555271,-0.7482529732759178,-0.9682140036559723,-0.5697880113973285,-0.7384862813897713,-1.0356578116817856,-0.14985338890413652,-0.2825477608562105,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
0.039202606728674746,-0.4000678926151768,-0.42304915797802845,0.5781638415514644,0.14641473027275426,0.819167063609603,0.18150865973517338,0.31902381622169707,-0.444520795613756,-1.394550662113319,-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0
-2.2198828601539544,-0.7112188606555271,-1.3986606038716964,-1.122851788176716,-0.9278893822323698,0.819167063609603,-1.371427872762326,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,1.22523581745771,-0.13273053680319793,1.0774608354164872,0.4248469293819896,-0.865784032462751,-0.010721658395594302,-1.0769316687039712,0.03309659565848605,1.553384172703753,0
-1.2785972489528588,0.6889604955260492,-0.42304915797802845,-0.658938434614485,-0.03263595514476641,1.5114574391648805,-0.028347628440164363,-0.14985338890413652,-0.3075378862188032,-1.394550662113319,0.006274882303185485,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,1.22523581745771,-0.13273053680319793,1.0774608354164872,0.4248469293819896,-0.865784032462751,-0.010721658395594302,-1.0769316687039712,0.03309659565848605,1.553384172703753,0
